from,to,active,date,country_from,city_from,country_to,city_to,cum_case
EVN,ROV,0,,Armenia,Yerevan,Russia,Rostov,1291.0
EVN,PFO,0,,Armenia,Yerevan,Cyprus,Paphos,1291.0
EVN,SSH,0,,Armenia,Yerevan,Egypt,Sharm,1291.0
EVN,HRG,0,,Armenia,Yerevan,Egypt,Hurghada,1291.0
EVN,AER,0,,Armenia,Yerevan,Russia,Sochi,1291.0
EVN,CIA,0,,Armenia,Yerevan,Italy,Rome,1291.0
EVN,LED,0,,Armenia,Yerevan,Russia,Sankt,1291.0
EVN,TSE,0,,Armenia,Yerevan,Kazakhstan,Tselinograd,1291.0
EVN,RIX,0,,Armenia,Yerevan,Latvia,Riga,1291.0
EVN,DME,0,,Armenia,Yerevan,Russia,Moscow,1291.0
EVN,LCA,0,,Armenia,Yerevan,Cyprus,Larnaca,1291.0
EVN,STW,0,,Armenia,Yerevan,Russia,Stavropol,1291.0
EVN,OVB,0,,Armenia,Yerevan,Russia,Novosibirsk,1291.0
EVN,SXF,0,,Armenia,Yerevan,Germany,Berlin,1291.0
EVN,MIR,0,,Armenia,Yerevan,Tunisia,Monastir,1291.0
LWN,ATH,0,2020-04-20,Armenia,Gyumri,Greece,Athens,1291.0
LWN,FMM,0,2020-04-20,Armenia,Gyumri,Germany,Memmingen,1291.0
LWN,VKO,0,2020-04-20,Armenia,Gyumri,Russia,Moscow,1291.0
GYD,DXB,0,,Azerbaijan,Baku,United Arab Emirates,Dubai,1398.0
GYD,MXP,0,,Azerbaijan,Baku,Italy,Milano,1398.0
GYD,SHJ,0,,Azerbaijan,Baku,United Arab Emirates,Sharjah,1398.0
GYD,BCN,0,,Azerbaijan,Baku,Spain,Barcelona,1398.0
GYD,TBZ,0,,Azerbaijan,Baku,Iran,Tabriz,1398.0
GYD,ELQ,0,,Azerbaijan,Baku,Saudi Arabia,Buraydah,1398.0
GYD,VKO,0,,Azerbaijan,Baku,Russia,Moscow,1398.0
GYD,TBS,0,,Azerbaijan,Baku,Georgia,Tbilisi,1398.0
GYD,DOH,0,,Azerbaijan,Baku,Qatar,Doha,1398.0
GYD,MCT,0,,Azerbaijan,Baku,Oman,Muscat,1398.0
GYD,PEK,0,,Azerbaijan,Baku,China,Beijing,1398.0
GYD,DMM,0,,Azerbaijan,Baku,Saudi Arabia,Dammam,1398.0
GYD,RUH,0,,Azerbaijan,Baku,Saudi Arabia,Riyadh,1398.0
GYD,BAH,0,,Azerbaijan,Baku,Bahrain,Muharraq,1398.0
GYD,BGW,0,,Azerbaijan,Baku,Iraq,Baghdad,1398.0
GYD,KWI,0,,Azerbaijan,Baku,Kuwait,Kuwait,1398.0
GYD,CDG,0,,Azerbaijan,Baku,France,Paris,1398.0
GYD,TJM,0,,Azerbaijan,Baku,Russia,Tyumen,1398.0
GYD,ZIA,0,,Azerbaijan,Baku,Russia,Zhukovsky,1398.0
GYD,ODS,0,,Azerbaijan,Baku,Ukraine,Odessa,1398.0
GYD,ADB,0,,Azerbaijan,Baku,Turkey,Izmir,1398.0
GYD,MRV,0,,Azerbaijan,Baku,Russia,Cherkessk,1398.0
GYD,LWO,0,,Azerbaijan,Baku,Ukraine,Lvov,1398.0
GYD,SVO,0,,Azerbaijan,Baku,Russia,Moscow,1398.0
GYD,EBL,0,,Azerbaijan,Baku,Iraq,Erbil,1398.0
GYD,FCO,0,,Azerbaijan,Baku,Italy,Rome,1398.0
GYD,OTP,0,,Azerbaijan,Baku,Romania,Bucharest,1398.0
GYD,ASF,0,,Azerbaijan,Baku,Russia,Astrakhan,1398.0
GYD,UFA,0,,Azerbaijan,Baku,Russia,Ufa,1398.0
GYD,SKG,0,,Azerbaijan,Baku,Greece,Thessaloniki,1398.0
GYD,SOF,0,,Azerbaijan,Baku,Bulgaria,Sofia,1398.0
GYD,KJA,0,,Azerbaijan,Baku,Russia,Krasnoyarsk,1398.0
GYD,AUH,0,,Azerbaijan,Baku,United Arab Emirates,Abu,1398.0
GYD,BJV,0,,Azerbaijan,Baku,Turkey,Bodrum,1398.0
GYD,KUF,0,,Azerbaijan,Baku,Russia,Samara,1398.0
GYD,KZN,0,,Azerbaijan,Baku,Russia,Kazan,1398.0
GYD,PRG,0,,Azerbaijan,Baku,Czech Republic,Prague,1398.0
GYD,TXL,0,,Azerbaijan,Baku,Germany,Berlin,1398.0
GYD,HRK,0,,Azerbaijan,Baku,Ukraine,Kharkov,1398.0
GYD,SVX,0,,Azerbaijan,Baku,Russia,Sverdlovsk,1398.0
GYD,IKA,0,,Azerbaijan,Baku,Iran,Tehran,1398.0
GYD,JFK,0,,Azerbaijan,Baku,United States,New,1398.0
GYD,IST,0,,Azerbaijan,Baku,Turkey,Istanbul,1398.0
GYD,TIV,0,,Azerbaijan,Baku,Montenegro,Tivat,1398.0
GYD,BUS,0,,Azerbaijan,Baku,Georgia,Batumi,1398.0
GYD,TLV,0,,Azerbaijan,Baku,Israel,Tel,1398.0
GYD,FRA,0,,Azerbaijan,Baku,Germany,Frankfurt,1398.0
GYD,ROV,0,,Azerbaijan,Baku,Russia,Rostov,1398.0
GYD,JED,0,,Azerbaijan,Baku,Saudi Arabia,Jeddah,1398.0
GYD,SSH,0,,Azerbaijan,Baku,Egypt,Sharm,1398.0
GYD,AYT,0,,Azerbaijan,Baku,Turkey,Antalya,1398.0
GYD,BUD,0,,Azerbaijan,Baku,Hungary,Budapest,1398.0
GYD,KBP,0,,Azerbaijan,Baku,Ukraine,Kiev,1398.0
GYD,TAS,0,,Azerbaijan,Baku,Uzbekistan,Tashkent,1398.0
GYD,SAW,0,,Azerbaijan,Baku,Turkey,Istanbul,1398.0
GYD,SCO,0,,Azerbaijan,Baku,Kazakhstan,Aktau,1398.0
GYD,ESB,0,,Azerbaijan,Baku,Turkey,Ankara,1398.0
GYD,LHR,0,,Azerbaijan,Baku,United Kingdom,London,1398.0
GYD,LED,0,,Azerbaijan,Baku,Russia,Sankt,1398.0
GYD,TSE,0,,Azerbaijan,Baku,Kazakhstan,Tselinograd,1398.0
GYD,DLM,0,,Azerbaijan,Baku,Turkey,Dalaman,1398.0
GYD,RIX,0,,Azerbaijan,Baku,Latvia,Riga,1398.0
GYD,MSQ,0,,Azerbaijan,Baku,Belarus,Minsk,1398.0
GYD,DME,0,,Azerbaijan,Baku,Russia,Moscow,1398.0
GYD,ALA,0,,Azerbaijan,Baku,Kazakhstan,Alma-Ata,1398.0
GYD,GZP,0,,Azerbaijan,Baku,Turkey,Alanya,1398.0
GYD,OVB,0,,Azerbaijan,Baku,Russia,Novosibirsk,1398.0
GYD,URC,0,,Azerbaijan,Baku,China,Urumqi,1398.0
GYD,SGC,0,,Azerbaijan,Baku,Russia,Surgut,1398.0
KVD,VKO,0,2020-04-20,Azerbaijan,Ganja,Russia,Moscow,1398.0
KVD,LED,0,2020-04-20,Azerbaijan,Ganja,Russia,Sankt,1398.0
KVD,DME,0,2020-04-20,Azerbaijan,Ganja,Russia,Moscow,1398.0
KVD,IST,0,2020-04-20,Azerbaijan,Ganja,Turkey,Istanbul,1398.0
KVD,NAJ,0,2020-04-20,Azerbaijan,Ganja,Nakhchivan Autonomous Republic,Nakhchivan,1398.0
NAJ,IST,0,2020-04-20,Nakhchivan Autonomous Republic,Nakhchivan,Turkey,Istanbul,
NAJ,VKO,1,2020-04-20,Nakhchivan Autonomous Republic,Nakhchivan,Russia,Moscow,
GBB,DME,0,2020-04-20,Azerbaijan,Gabala,Russia,Moscow,1398.0
GBB,VKO,0,2020-04-20,Azerbaijan,Gabala,Russia,Moscow,1398.0
LLK,DME,0,2020-04-20,Azerbaijan,Lankaran,Russia,Moscow,1398.0
LLK,VKO,0,2020-04-20,Azerbaijan,Lankaran,Russia,Moscow,1398.0
GME,KGD,0,2020-04-20,Belarus,Gomel,Russia,Kaliningrad,4779.0
MSQ,CDG,1,2020-04-21,Belarus,Minsk,France,Paris,4779.0
MSQ,SXF,1,2020-04-21,Belarus,Minsk,Germany,Berlin,4779.0
MSQ,ARN,1,2020-04-21,Belarus,Minsk,Sweden,Stockholm,4779.0
MSQ,AMS,1,2020-04-22,Belarus,Minsk,Netherlands,Amsterdam,4779.0
MSQ,EVN,1,2020-04-22,Belarus,Minsk,Armenia,Yerevan,4779.0
MSQ,FRA,1,2020-04-22,Belarus,Minsk,Germany,Frankfurt,4779.0
MSQ,HAJ,1,2020-04-22,Belarus,Minsk,Germany,Hanover,4779.0
MSQ,PRG,1,2020-04-23,Belarus,Minsk,Czech Republic,Prague,4779.0
MSQ,TLL,1,2020-04-23,Belarus,Minsk,Estonia,Tallinn,4779.0
MSQ,LGW,1,2020-04-24,Belarus,Minsk,United Kingdom,London,4779.0
MSQ,FCO,1,2020-04-24,Belarus,Minsk,Italy,Rome,4779.0
MSQ,MUC,1,2020-04-24,Belarus,Minsk,Germany,Munich,4779.0
MSQ,BUD,1,2020-04-24,Belarus,Minsk,Hungary,Budapest,4779.0
MSQ,HEL,1,2020-04-24,Belarus,Minsk,Finland,Helsinki,4779.0
MSQ,KBP,1,2020-04-25,Belarus,Minsk,Ukraine,Kiev,4779.0
MSQ,IEV,1,2020-04-25,Belarus,Minsk,Ukraine,Kiev,4779.0
MSQ,ODS,1,2020-04-25,Belarus,Minsk,Ukraine,Odessa,4779.0
MSQ,BCN,1,2020-04-25,Belarus,Minsk,Spain,Barcelona,4779.0
MSQ,LWO,1,2020-04-25,Belarus,Minsk,Ukraine,Lvov,4779.0
MSQ,VIE,1,2020-04-25,Belarus,Minsk,Austria,Vienna,4779.0
MSQ,OZH,1,2020-04-25,Belarus,Minsk,Ukraine,Zaporozhye,4779.0
MSQ,TLV,1,2020-04-26,Belarus,Minsk,Israel,Tel,4779.0
MSQ,HRK,1,2020-04-26,Belarus,Minsk,Ukraine,Kharkov,4779.0
MSQ,GVA,1,2020-04-26,Belarus,Minsk,Switzerland,Geneva,4779.0
MSQ,WAW,1,2020-04-27,Belarus,Minsk,Poland,Warsaw,4779.0
MSQ,VNO,1,2020-04-28,Belarus,Minsk,Lithuania,Vilnius,4779.0
MSQ,SVO,1,2020-04-30,Belarus,Minsk,Russia,Moscow,4779.0
MSQ,DME,1,2020-04-30,Belarus,Minsk,Russia,Moscow,4779.0
MSQ,VKO,1,2020-04-30,Belarus,Minsk,Russia,Moscow,4779.0
MSQ,LED,1,2020-04-30,Belarus,Minsk,Russia,Sankt,4779.0
MSQ,KZN,1,2020-04-30,Belarus,Minsk,Russia,Kazan,4779.0
MSQ,GOJ,1,2020-04-30,Belarus,Minsk,Russia,Nizhniy,4779.0
MSQ,ZIA,1,2020-04-30,Belarus,Minsk,Russia,Zhukovsky,4779.0
MSQ,MXP,0,,Belarus,Minsk,Italy,Milano,4779.0
MSQ,TBS,0,,Belarus,Minsk,Georgia,Tbilisi,4779.0
MSQ,KRR,0,,Belarus,Minsk,Russia,Krasnodar,4779.0
MSQ,KSN,0,,Belarus,Minsk,Kazakhstan,Kostanay,4779.0
MSQ,MAN,0,,Belarus,Minsk,United Kingdom,Manchester,4779.0
MSQ,NCE,0,,Belarus,Minsk,France,Nice,4779.0
MSQ,BEY,0,,Belarus,Minsk,Lebanon,Beirut,4779.0
MSQ,BEG,0,,Belarus,Minsk,Serbia,Beograd,4779.0
MSQ,CRL,0,,Belarus,Minsk,Belgium,Brussels,4779.0
MSQ,GYD,0,,Belarus,Minsk,Azerbaijan,Baku,4779.0
MSQ,PWQ,0,,Belarus,Minsk,Kazakhstan,Pavlodar,4779.0
MSQ,SCO,0,,Belarus,Minsk,Kazakhstan,Aktau,4779.0
MSQ,AER,0,,Belarus,Minsk,Russia,Sochi,4779.0
MSQ,LCA,0,,Belarus,Minsk,Cyprus,Larnaca,4779.0
MSQ,ASB,0,,Belarus,Minsk,Turkmenistan,Ashkhabad,4779.0
MSQ,SGC,0,,Belarus,Minsk,Russia,Surgut,4779.0
MSQ,VOZ,0,,Belarus,Minsk,Russia,Voronezh,4779.0
MSQ,PLQ,0,,Belarus,Minsk,Lithuania,Palanga,4779.0
MSQ,REU,0,,Belarus,Minsk,Spain,Reus,4779.0
MSQ,BGW,0,,Belarus,Minsk,Iraq,Baghdad,4779.0
MSQ,KIV,0,,Belarus,Minsk,Moldova,Chisinau,4779.0
MSQ,KGD,0,,Belarus,Minsk,Russia,Kaliningrad,4779.0
MSQ,AUH,0,,Belarus,Minsk,United Arab Emirates,Abu,4779.0
MSQ,IST,0,,Belarus,Minsk,Turkey,Istanbul,4779.0
MSQ,BUS,0,,Belarus,Minsk,Georgia,Batumi,4779.0
MSQ,ROV,0,,Belarus,Minsk,Russia,Rostov,4779.0
MSQ,TAS,0,,Belarus,Minsk,Uzbekistan,Tashkent,4779.0
MSQ,TSE,0,,Belarus,Minsk,Kazakhstan,Tselinograd,4779.0
MSQ,RIX,0,,Belarus,Minsk,Latvia,Riga,4779.0
MSQ,ALA,0,,Belarus,Minsk,Kazakhstan,Alma-Ata,4779.0
MSQ,KGF,0,,Belarus,Minsk,Kazakhstan,Karaganda,4779.0
BNX,VIE,0,2020-04-20,Bosnia and Herzegovina,Banja,Austria,Vienna,1285.0
BNX,BEG,1,2020-04-20,Bosnia and Herzegovina,Banja,Serbia,Beograd,1285.0
BNX,CRL,0,2020-04-20,Bosnia and Herzegovina,Banja,Belgium,Brussels,1285.0
BNX,NYO,0,2020-04-20,Bosnia and Herzegovina,Banja,Sweden,Stockholm,1285.0
BNX,HHN,0,2020-04-20,Bosnia and Herzegovina,Banja,Germany,Hahn,1285.0
BNX,FMM,0,2020-04-20,Bosnia and Herzegovina,Banja,Germany,Memmingen,1285.0
BNX,SXF,0,2020-04-20,Bosnia and Herzegovina,Banja,Germany,Berlin,1285.0
SJJ,DXB,0,,Bosnia and Herzegovina,Sarajevo,United Arab Emirates,Dubai,1285.0
SJJ,SHJ,0,,Bosnia and Herzegovina,Sarajevo,United Arab Emirates,Sharjah,1285.0
SJJ,ELQ,0,,Bosnia and Herzegovina,Sarajevo,Saudi Arabia,Buraydah,1285.0
SJJ,DOH,0,,Bosnia and Herzegovina,Sarajevo,Qatar,Doha,1285.0
SJJ,RUH,0,,Bosnia and Herzegovina,Sarajevo,Saudi Arabia,Riyadh,1285.0
SJJ,KWI,0,,Bosnia and Herzegovina,Sarajevo,Kuwait,Kuwait,1285.0
SJJ,MUC,0,,Bosnia and Herzegovina,Sarajevo,Germany,Munich,1285.0
SJJ,CGN,0,,Bosnia and Herzegovina,Sarajevo,Germany,Cologne,1285.0
SJJ,ZAG,0,,Bosnia and Herzegovina,Sarajevo,Croatia,Zagreb,1285.0
SJJ,STR,0,,Bosnia and Herzegovina,Sarajevo,Germany,Stuttgart,1285.0
SJJ,BEG,0,,Bosnia and Herzegovina,Sarajevo,Serbia,Beograd,1285.0
SJJ,TXL,0,,Bosnia and Herzegovina,Sarajevo,Germany,Berlin,1285.0
SJJ,IST,0,,Bosnia and Herzegovina,Sarajevo,Turkey,Istanbul,1285.0
SJJ,VIE,0,,Bosnia and Herzegovina,Sarajevo,Austria,Vienna,1285.0
SJJ,JED,0,,Bosnia and Herzegovina,Sarajevo,Saudi Arabia,Jeddah,1285.0
SJJ,BUD,0,,Bosnia and Herzegovina,Sarajevo,Hungary,Budapest,1285.0
SJJ,ARN,0,,Bosnia and Herzegovina,Sarajevo,Sweden,Stockholm,1285.0
SJJ,SAW,0,,Bosnia and Herzegovina,Sarajevo,Turkey,Istanbul,1285.0
SJJ,GOT,0,,Bosnia and Herzegovina,Sarajevo,Sweden,Gothenburg,1285.0
SJJ,OSL,0,,Bosnia and Herzegovina,Sarajevo,Norway,Oslo,1285.0
SJJ,CPH,0,,Bosnia and Herzegovina,Sarajevo,Denmark,Copenhagen,1285.0
SJJ,MIR,0,,Bosnia and Herzegovina,Sarajevo,Tunisia,Monastir,1285.0
TZL,VIE,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Austria,Vienna,1285.0
TZL,MMX,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Sweden,Malmo,1285.0
TZL,DTM,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Dortmund,1285.0
TZL,VXO,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Sweden,Vaxjo,1285.0
TZL,NYO,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Sweden,Stockholm,1285.0
TZL,GOT,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Sweden,Gothenburg,1285.0
TZL,BLL,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Denmark,Billund,1285.0
TZL,MLH,0,2020-04-20,Bosnia and Herzegovina,Tuzla,France,Mulhouse,1285.0
TZL,EIN,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Netherlands,Eindhoven,1285.0
TZL,HHN,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Hahn,1285.0
TZL,FDH,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Friedrichshafen,1285.0
TZL,FMM,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Memmingen,1285.0
TZL,FKB,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Karlsruhe  FKB,Karlsruhe,1285.0
TZL,CGN,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Cologne,1285.0
TZL,SXF,0,2020-04-20,Bosnia and Herzegovina,Tuzla,Germany,Berlin,1285.0
OMO,DUS,0,2020-04-20,Bosnia and Herzegovina,Mostar,Germany,Dusseldorf,1285.0
OMO,ZAG,0,2020-04-20,Bosnia and Herzegovina,Mostar,Croatia,Zagreb,1285.0
OMO,STR,0,2020-04-20,Bosnia and Herzegovina,Mostar,Germany,Stuttgart,1285.0
BOJ,BTS,0,,Bulgaria,Bourgas,Slovakia,Bratislava,894.0
BOJ,WMI,0,,Bulgaria,Bourgas,Poland,Warsaw,894.0
BOJ,LTN,0,,Bulgaria,Bourgas,United Kingdom,London,894.0
BOJ,NCL,0,,Bulgaria,Bourgas,United Kingdom,Newcastle,894.0
BOJ,GLA,0,,Bulgaria,Bourgas,United Kingdom,Glasgow,894.0
BOJ,EDI,0,,Bulgaria,Bourgas,United Kingdom,Edinburgh,894.0
BOJ,HAM,0,,Bulgaria,Bourgas,Germany,Hamburg,894.0
BOJ,WAW,0,,Bulgaria,Bourgas,Poland,Warsaw,894.0
BOJ,CDG,0,,Bulgaria,Bourgas,France,Paris,894.0
BOJ,CEE,0,,Bulgaria,Bourgas,Russia,Cherepovets,894.0
BOJ,CGN,0,,Bulgaria,Bourgas,Germany,Cologne,894.0
BOJ,BFS,0,,Bulgaria,Bourgas,United Kingdom,Belfast,894.0
BOJ,KRK,0,,Bulgaria,Bourgas,Poland,Krakow,894.0
BOJ,BRQ,0,,Bulgaria,Bourgas,Czech Republic,Turany,894.0
BOJ,MME,0,,Bulgaria,Bourgas,United Kingdom,Darlington,894.0
BOJ,MAN,0,,Bulgaria,Bourgas,United Kingdom,Manchester,894.0
BOJ,EMA,0,,Bulgaria,Bourgas,United Kingdom,Nottingham,894.0
BOJ,KHE,0,,Bulgaria,Bourgas,Ukraine,Kherson,894.0
BOJ,SVO,0,,Bulgaria,Bourgas,Russia,Moscow,894.0
BOJ,BRU,0,,Bulgaria,Bourgas,Belgium,Brussels,894.0
BOJ,STR,0,,Bulgaria,Bourgas,Germany,Stuttgart,894.0
BOJ,HEL,0,,Bulgaria,Bourgas,Finland,Helsinki,894.0
BOJ,BRS,0,,Bulgaria,Bourgas,United Kingdom,Bristol,894.0
BOJ,ZRH,0,,Bulgaria,Bourgas,Switzerland,Zurich,894.0
BOJ,LEJ,0,,Bulgaria,Bourgas,Germany,Leipzig,894.0
BOJ,LGW,0,,Bulgaria,Bourgas,United Kingdom,London,894.0
BOJ,CWL,0,,Bulgaria,Bourgas,United Kingdom,Cardiff,894.0
BOJ,HRK,0,,Bulgaria,Bourgas,Ukraine,Kharkov,894.0
BOJ,PRG,0,,Bulgaria,Bourgas,Czech Republic,Prague,894.0
BOJ,KSC,0,,Bulgaria,Bourgas,Slovakia,Kosice,894.0
BOJ,SVX,0,,Bulgaria,Bourgas,Russia,Sverdlovsk,894.0
BOJ,DNK,0,,Bulgaria,Bourgas,Ukraine,Dnepropetrovsk,894.0
BOJ,DSA,0,,Bulgaria,Bourgas,United Kingdom,Doncaster,894.0
BOJ,STN,0,,Bulgaria,Bourgas,United Kingdom,London,894.0
BOJ,DUB,0,,Bulgaria,Bourgas,Ireland,Dublin,894.0
BOJ,VIE,0,,Bulgaria,Bourgas,Austria,Vienna,894.0
BOJ,FRA,0,,Bulgaria,Bourgas,Germany,Frankfurt,894.0
BOJ,TLV,0,,Bulgaria,Bourgas,Israel,Tel,894.0
BOJ,LUX,0,,Bulgaria,Bourgas,Luxembourg,Luxemburg,894.0
BOJ,DUS,0,,Bulgaria,Bourgas,Germany,Dusseldorf,894.0
BOJ,GDN,0,,Bulgaria,Bourgas,Poland,Gdansk,894.0
BOJ,BUD,0,,Bulgaria,Bourgas,Hungary,Budapest,894.0
BOJ,BHX,0,,Bulgaria,Bourgas,United Kingdom,Birmingham,894.0
BOJ,ARN,0,,Bulgaria,Bourgas,Sweden,Stockholm,894.0
BOJ,KBP,0,,Bulgaria,Bourgas,Ukraine,Kiev,894.0
BOJ,ABZ,0,,Bulgaria,Bourgas,United Kingdom,Aberdeen,894.0
BOJ,OSR,0,,Bulgaria,Bourgas,Czech Republic,Ostrava,894.0
BOJ,LBA,0,,Bulgaria,Bourgas,United Kingdom,Leeds,894.0
BOJ,BLL,0,,Bulgaria,Bourgas,Denmark,Billund,894.0
BOJ,AMS,0,,Bulgaria,Bourgas,Netherlands,Amsterdam,894.0
BOJ,LED,0,,Bulgaria,Bourgas,Russia,Sankt,894.0
BOJ,OSL,0,,Bulgaria,Bourgas,Norway,Oslo,894.0
BOJ,KTW,0,,Bulgaria,Bourgas,Poland,Katowice,894.0
BOJ,HUY,0,,Bulgaria,Bourgas,United Kingdom,Humberside,894.0
BOJ,CPH,0,,Bulgaria,Bourgas,Denmark,Copenhagen,894.0
BOJ,DME,0,,Bulgaria,Bourgas,Russia,Moscow,894.0
BOJ,OZH,0,,Bulgaria,Bourgas,Ukraine,Zaporozhye,894.0
BOJ,NWI,0,,Bulgaria,Bourgas,United Kingdom,Norwich,894.0
PDV,STN,0,2020-04-20,Bulgaria,Plovdiv,United Kingdom,London,894.0
PDV,DME,0,2020-04-20,Bulgaria,Plovdiv,Russia,Moscow,894.0
SOF,LCA,1,2020-04-21,Bulgaria,Sofia,Cyprus,Larnaca,894.0
SOF,LHR,1,2020-04-22,Bulgaria,Sofia,United Kingdom,London,894.0
SOF,LGW,1,2020-04-22,Bulgaria,Sofia,United Kingdom,London,894.0
SOF,STN,1,2020-04-22,Bulgaria,Sofia,United Kingdom,London,894.0
SOF,LTN,1,2020-04-22,Bulgaria,Sofia,United Kingdom,London,894.0
SOF,SEN,1,2020-04-22,Bulgaria,Sofia,United Kingdom,Southend,894.0
SOF,FRA,1,2020-04-22,Bulgaria,Sofia,Germany,Frankfurt,894.0
SOF,AMS,1,2020-04-22,Bulgaria,Sofia,Netherlands,Amsterdam,894.0
SOF,DTM,1,2020-04-22,Bulgaria,Sofia,Germany,Dortmund,894.0
SOF,MAD,1,2020-04-23,Bulgaria,Sofia,Spain,Madrid,894.0
SOF,VIE,1,2020-04-24,Bulgaria,Sofia,Austria,Vienna,894.0
SOF,SXF,1,2020-04-24,Bulgaria,Sofia,Germany,Berlin,894.0
SOF,TXL,1,2020-04-24,Bulgaria,Sofia,Germany,Berlin,894.0
SOF,EIN,1,2020-04-24,Bulgaria,Sofia,Netherlands,Eindhoven,894.0
SOF,LIS,1,2020-04-25,Bulgaria,Sofia,Portugal,Lisbon,894.0
SOF,PRG,1,2020-04-26,Bulgaria,Sofia,Czech Republic,Prague,894.0
SOF,ZRH,1,2020-04-26,Bulgaria,Sofia,Switzerland,Zurich,894.0
SOF,ATH,1,2020-04-27,Bulgaria,Sofia,Greece,Athens,894.0
SOF,BUD,1,2020-04-27,Bulgaria,Sofia,Hungary,Budapest,894.0
SOF,WAW,1,2020-04-27,Bulgaria,Sofia,Poland,Warsaw,894.0
SOF,PMI,1,2020-04-28,Bulgaria,Sofia,Spain,Palma,894.0
SOF,DXB,0,,Bulgaria,Sofia,United Arab Emirates,Dubai,894.0
SOF,BCN,0,,Bulgaria,Sofia,Spain,Barcelona,894.0
SOF,LPL,0,,Bulgaria,Sofia,United Kingdom,Liverpool,894.0
SOF,CDG,0,,Bulgaria,Sofia,France,Paris,894.0
SOF,CGN,0,,Bulgaria,Sofia,Germany,Cologne,894.0
SOF,FCO,0,,Bulgaria,Sofia,Italy,Rome,894.0
SOF,OTP,0,,Bulgaria,Sofia,Romania,Bucharest,894.0
SOF,BEY,0,,Bulgaria,Sofia,Lebanon,Beirut,894.0
SOF,BRS,0,,Bulgaria,Sofia,United Kingdom,Bristol,894.0
SOF,GYD,0,,Bulgaria,Sofia,Azerbaijan,Baku,894.0
SOF,ALC,0,,Bulgaria,Sofia,Spain,Alicante,894.0
SOF,SSH,0,,Bulgaria,Sofia,Egypt,Sharm,894.0
SOF,HRG,0,,Bulgaria,Sofia,Egypt,Hurghada,894.0
SOF,BLL,0,,Bulgaria,Sofia,Denmark,Billund,894.0
SOF,CIA,0,,Bulgaria,Sofia,Italy,Rome,894.0
SOF,AGP,0,,Bulgaria,Sofia,Spain,Malaga,894.0
SOF,BSL,0,,Bulgaria,Sofia,Switzerland,Basel,894.0
SOF,ZAG,0,,Bulgaria,Sofia,Croatia,Zagreb,894.0
SOF,SVO,0,,Bulgaria,Sofia,Russia,Moscow,894.0
SOF,BRU,0,,Bulgaria,Sofia,Belgium,Brussels,894.0
SOF,FKB,0,,Bulgaria,Sofia,Karlsruhe  FKB,Karlsruhe,894.0
SOF,STR,0,,Bulgaria,Sofia,Germany,Stuttgart,894.0
SOF,ETM,0,,Bulgaria,Sofia,Israel,Eilat,894.0
SOF,AQJ,0,,Bulgaria,Sofia,Jordan,Aqaba,894.0
SOF,IST,0,,Bulgaria,Sofia,Turkey,Istanbul,894.0
SOF,BRI,0,,Bulgaria,Sofia,Italy,Bari,894.0
SOF,DUB,0,,Bulgaria,Sofia,Ireland,Dublin,894.0
SOF,TLV,0,,Bulgaria,Sofia,Israel,Tel,894.0
SOF,KBP,0,,Bulgaria,Sofia,Ukraine,Kiev,894.0
SOF,MXP,0,,Bulgaria,Sofia,Italy,Milano,894.0
SOF,BGY,0,,Bulgaria,Sofia,Italy,Bergamo,894.0
SOF,NUE,0,,Bulgaria,Sofia,Germany,Nuremberg,894.0
SOF,BVA,0,,Bulgaria,Sofia,France,Beauvais,894.0
SOF,MAN,0,,Bulgaria,Sofia,United Kingdom,Manchester,894.0
SOF,NCE,0,,Bulgaria,Sofia,France,Nice,894.0
SOF,BEG,0,,Bulgaria,Sofia,Serbia,Beograd,894.0
SOF,MLA,0,,Bulgaria,Sofia,Malta,Valletta,894.0
SOF,CRL,0,,Bulgaria,Sofia,Belgium,Brussels,894.0
SOF,VLC,0,,Bulgaria,Sofia,Spain,Valencia,894.0
SOF,PFO,0,,Bulgaria,Sofia,Cyprus,Paphos,894.0
SOF,LED,0,,Bulgaria,Sofia,Russia,Sankt,894.0
SOF,CPH,0,,Bulgaria,Sofia,Denmark,Copenhagen,894.0
SOF,BTS,0,,Bulgaria,Sofia,Slovakia,Bratislava,894.0
SOF,DOH,0,,Bulgaria,Sofia,Qatar,Doha,894.0
SOF,EDI,0,,Bulgaria,Sofia,United Kingdom,Edinburgh,894.0
SOF,HAM,0,,Bulgaria,Sofia,Germany,Hamburg,894.0
SOF,DEB,0,,Bulgaria,Sofia,Hungary,Debrecen,894.0
SOF,FMM,0,,Bulgaria,Sofia,Germany,Memmingen,894.0
