from,to,active
TIA,WAW,0
TIA,HEL,0
TIA,ORY,0
TIA,ATH,0
TIA,LGW,0
TIA,SAW,0
TIA,PRG,0
TIA,CGN,0
TIA,CPH,0
TIA,RUH,0
TIA,BEG,0
EVN,VIE,1
EVN,MSQ,1
EVN,LYS,1
EVN,CDG,1
EVN,TBS,1
EVN,SXF,1
EVN,TLV,1
EVN,BGY,1
EVN,CIA,1
EVN,TSE,1
EVN,BEY,1
EVN,VNO,1
EVN,WAW,1
EVN,DOH,1
EVN,KLF,1
EVN,KRR,1
EVN,MRV,1
EVN,DME,1
EVN,SVO,1
EVN,VKO,1
EVN,ROV,1
EVN,KUF,1
EVN,AER,1
EVN,LED,1
EVN,UFA,1
EVN,VOZ,1
EVN,SVX,1
EVN,DAM,1
EVN,KBP,1
EVN,DXB,1
EVN,SHJ,1
EVN,ODS,0
EVN,PEE,0
EVN,STW,0
EVN,VOG,0
EVN,GOJ,0
EVN,LCA,0
EVN,EBL,0
EVN,PFO,0
EVN,ATH,0
EVN,BRU,0
EVN,RIX,0
EVN,SSH,0
EVN,HRG,0
EVN,MIR,0
EVN,OVB,0
EVN,SKG,0
LWN,FMM,1
LWN,VKO,1
LWN,ATH,0
GYD,URC,1
GYD,CDG,1
GYD,TBS,1
GYD,TXL,1
GYD,BUD,1
GYD,TBZ,1
GYD,IKA,1
GYD,BGW,1
GYD,EBL,1
GYD,TLV,1
GYD,MXP,1
GYD,SCO,1
GYD,ALA,1
GYD,KWI,1
GYD,DOH,1
GYD,KJA,1
GYD,DME,1
GYD,SVO,1
GYD,VKO,1
GYD,ZIA,1
GYD,OVB,1
GYD,ROV,1
GYD,KUF,1
GYD,LED,1
GYD,SVX,1
GYD,JED,1
GYD,ESB,1
GYD,IST,1
GYD,SAW,1
GYD,KBP,1
GYD,DXB,1
GYD,SHJ,1
GYD,LHR,1
GYD,JFK,1
GYD,BAH,0
GYD,ADB,0
GYD,ASF,0
GYD,FRA,0
GYD,BJV,0
GYD,TJM,0
GYD,BUS,0
GYD,HRK,0
GYD,GZP,0
GYD,DMM,0
GYD,TAS,0
GYD,AYT,0
GYD,PRG,0
GYD,SOF,0
GYD,FCO,0
GYD,ELQ,0
GYD,AUH,0
GYD,SSH,0
GYD,OTP,0
GYD,UFA,0
GYD,SKG,0
GYD,TIV,0
GYD,MRV,0
GYD,LWO,0
GYD,ODS,0
GYD,KVD,0
GYD,MCT,0
GYD,KZN,0
GYD,BCN,0
GYD,TSE,0
GYD,PEK,0
GYD,RUH,0
GYD,MSQ,0
GYD,RIX,0
GYD,DLM,0
GYD,SGC,0
KVD,DME,1
KVD,VKO,1
KVD,LED,1
KVD,GYD,0
KVD,NAJ,0
KVD,IST,0
NAJ,VKO,1
NAJ,KVD,0
NAJ,IST,0
GBB,VKO,0
GBB,DME,0
LLK,VKO,1
LLK,DME,0
GME,KGD,0
MSQ,EVN,1
MSQ,VIE,1
MSQ,CRL,1
MSQ,LCA,1
MSQ,PRG,1
MSQ,TLL,1
MSQ,HEL,1
MSQ,CDG,1
MSQ,BUS,1
MSQ,TBS,1
MSQ,SXF,1
MSQ,FRA,1
MSQ,HAJ,1
MSQ,MUC,1
MSQ,BUD,1
MSQ,BGW,1
MSQ,TLV,1
MSQ,ALA,1
MSQ,TSE,1
MSQ,VNO,1
MSQ,KIV,1
MSQ,AMS,1
MSQ,WAW,1
MSQ,KGD,1
MSQ,DME,1
MSQ,SVO,1
MSQ,LED,1
MSQ,BCN,1
MSQ,ARN,1
MSQ,GVA,1
MSQ,IST,1
MSQ,HRK,1
MSQ,KBP,1
MSQ,IEV,1
MSQ,LWO,1
MSQ,ODS,1
MSQ,OZH,1
MSQ,AUH,1
MSQ,LGW,1
MSQ,KSN,0
MSQ,MAN,0
MSQ,MXP,0
MSQ,TAS,0
MSQ,VKO,0
MSQ,SCO,0
MSQ,VOZ,0
MSQ,NCE,0
MSQ,FCO,0
MSQ,GYD,0
MSQ,BEY,0
MSQ,ASB,0
MSQ,PWQ,0
MSQ,KZN,0
MSQ,ROV,0
MSQ,GOJ,0
MSQ,PLQ,0
MSQ,RIX,0
MSQ,BEG,0
MSQ,KGF,0
MSQ,KRR,0
MSQ,REU,0
MSQ,ZIA,0
MSQ,AER,0
MSQ,SGC,0
BNX,VIE,1
BNX,CRL,1
BNX,SXF,1
BNX,HHN,1
BNX,FMM,1
BNX,BEG,0
BNX,NYO,0
SJJ,VIE,1
SJJ,ZAG,1
SJJ,BUD,1
SJJ,OSL,1
SJJ,DOH,1
SJJ,RUH,1
SJJ,ARN,1
SJJ,IST,1
SJJ,DXB,1
SJJ,STR,0
SJJ,MUC,0
SJJ,KWI,0
SJJ,GOT,0
SJJ,SHJ,0
SJJ,JED,0
SJJ,SAW,0
SJJ,CGN,0
SJJ,CPH,0
SJJ,ELQ,0
SJJ,BEG,0
SJJ,MIR,0
SJJ,TXL,0
TZL,VIE,1
TZL,BLL,1
TZL,SXF,1
TZL,CGN,1
TZL,DTM,1
TZL,HHN,1
TZL,FDH,1
TZL,FKB,1
TZL,FMM,1
TZL,EIN,1
TZL,GOT,1
TZL,MMX,1
TZL,NYO,1
TZL,VXO,1
TZL,MLH,0
OMO,STR,0
OMO,ZAG,0
OMO,DUS,0
BOJ,VIE,1
BOJ,VAR,1
BOJ,BLL,1
BOJ,CPH,1
BOJ,OSL,1
BOJ,ABZ,1
BOJ,BFS,1
BOJ,BHX,1
BOJ,BRS,1
BOJ,CWL,1
BOJ,DSA,1
BOJ,EMA,1
BOJ,EDI,1
BOJ,GLA,1
BOJ,HUY,1
BOJ,LBA,1
BOJ,LGW,1
BOJ,LTN,1
BOJ,MAN,1
BOJ,NCL,1
BOJ,NWI,1
BOJ,MME,1
BOJ,STR,0
BOJ,OSR,0
BOJ,ZRH,0
BOJ,WMI,0
BOJ,KBP,0
BOJ,KSC,0
BOJ,TLV,0
BOJ,LUX,0
BOJ,FRA,0
BOJ,WAW,0
BOJ,GDN,0
BOJ,HEL,0
BOJ,HRK,0
BOJ,DNK,0
BOJ,SVO,0
BOJ,KTW,0
BOJ,ARN,0
BOJ,DME,0
BOJ,BRQ,0
BOJ,CDG,0
BOJ,STN,0
BOJ,KRK,0
BOJ,PRG,0
BOJ,SVX,0
BOJ,SOF,0
BOJ,AMS,0
BOJ,CGN,0
BOJ,DUB,0
BOJ,BTS,0
BOJ,DUS,0
BOJ,BRU,0
BOJ,OZH,0
BOJ,BUD,0
BOJ,CEE,0
BOJ,LED,0
BOJ,HAM,0
BOJ,KHE,0
BOJ,LEJ,0
PDV,STN,1
PDV,DME,0
SOF,VIE,1
SOF,BRU,1
SOF,CRL,1
SOF,VAR,1
SOF,LCA,1
SOF,PFO,1
SOF,PRG,1
SOF,CPH,1
SOF,HRG,1
SOF,SSH,1
SOF,BSL,1
SOF,MRS,1
SOF,NCE,1
SOF,BVA,1
SOF,CDG,1
SOF,SXF,1
SOF,TXL,1
SOF,CGN,1
SOF,DTM,1
SOF,DUS,1
SOF,FRA,1
SOF,FKB,1
SOF,FMM,1
SOF,NUE,1
SOF,STR,1
SOF,ATH,1
SOF,BUD,1
SOF,DUB,1
SOF,TLV,1
SOF,BRI,1
SOF,BLQ,1
SOF,CTA,1
SOF,BGY,1
SOF,NAP,1
SOF,CIA,1
SOF,FCO,1
SOF,TSF,1
SOF,MLA,1
SOF,AMS,1
SOF,EIN,1
SOF,WAW,1
SOF,LIS,1
SOF,DOH,1
SOF,OTP,1
SOF,SVO,1
SOF,BTS,1
SOF,ALC,1
SOF,BCN,1
SOF,MAD,1
SOF,AGP,1
SOF,PMI,1
SOF,VLC,1
SOF,GVA,1
SOF,ZRH,1
SOF,IST,1
SOF,KBP,1
SOF,BHX,1
SOF,EDI,1
SOF,LGW,1
SOF,LHR,1
SOF,LTN,1
SOF,STN,1
SOF,MAN,1
SOF,CHQ,0
SOF,MUC,0
SOF,SEN,0
SOF,LED,0
SOF,GYD,0
SOF,BEY,0
SOF,LPL,0
SOF,BRS,0
SOF,BOJ,0
SOF,HAM,0
SOF,EMA,0
SOF,ETM,0
SOF,BLL,0
SOF,DXB,0
SOF,MXP,0
SOF,DWC,0
SOF,DEB,0
SOF,ZAG,0
SOF,BEG,0
SOF,AQJ,0
VAR,VIE,1
VAR,SOF,1
VAR,LCA,1
VAR,HEL,1
VAR,BVA,1
VAR,SXF,1
VAR,CGN,1
VAR,DTM,1
VAR,HAM,1
VAR,FMM,1
VAR,TLV,1
VAR,BGY,1
VAR,EIN,1
VAR,ZRH,1
VAR,IST,1
VAR,LPL,1
VAR,LGW,1
VAR,LTN,1
VAR,MAN,1
VAR,STR,0
VAR,OSR,0
VAR,OSL,0
VAR,MUC,0
VAR,OST,0
VAR,KBP,0
VAR,LUX,0
VAR,FRA,0
VAR,WAW,0
VAR,LIL,0
VAR,DME,0
VAR,BRQ,0
VAR,PRG,0
VAR,AMS,0
VAR,DUS,0
VAR,CPH,0
VAR,BRU,0
VAR,BUD,0
VAR,HAJ,0
VAR,NTE,0
VAR,LEJ,0
VAR,FMO,0
TLL,VIE,1
TLL,MSQ,1
TLL,BRU,1
TLL,PFO,1
TLL,CPH,1
TLL,HEL,1
TLL,KUT,1
TLL,SXF,1
TLL,FRA,1
TLL,NRN,1
TLL,DUB,1
TLL,BGY,1
TLL,MLA,1
TLL,OSL,1
TLL,WAW,1
TLL,ARN,1
TLL,IEV,1
TLL,EDI,1
TLL,LGW,1
TLL,STN,1
TLL,MUC,0
TLL,ZRH,0
TLL,SZG,0
TLL,BMA,0
TLL,IST,0
TLL,SVO,0
TLL,AGP,0
TLL,ATH,0
TLL,CDG,0
TLL,NCE,0
TLL,AMS,0
TLL,FCO,0
TLL,RIX,0
TLL,HAM,0
TLL,GRO,0
TLL,VNO,0
TLL,TXL,0
TAY,HEL,0
BUS,MSQ,1
BUS,TLV,1
BUS,IST,1
BUS,SAW,1
BUS,KBP,1
BUS,GYD,0
BUS,JED,0
BUS,HRK,0
BUS,LWO,0
BUS,DMM,0
BUS,ODS,0
BUS,OZH,0
BUS,RUH,0
KUT,VIE,1
KUT,CRL,1
KUT,LCA,1
KUT,PRG,1
KUT,CPH,1
KUT,TLL,1
KUT,MRS,1
KUT,BVA,1
KUT,SXF,1
KUT,DTM,1
KUT,FMM,1
KUT,ATH,1
KUT,SKG,1
KUT,BUD,1
KUT,BRI,1
KUT,BLQ,1
KUT,MXP,1
KUT,FCO,1
KUT,RIX,1
KUT,VNO,1
KUT,EIN,1
KUT,GDN,1
KUT,KTW,1
KUT,KRK,1
KUT,POZ,1
KUT,WAW,1
KUT,WRO,1
KUT,BCN,1
KUT,LTN,1
KUT,TSF,0
KUT,HHN,0
KUT,NAP,0
KUT,TKU,0
KUT,PSA,0
KUT,FKB,0
KUT,CGN,0
KUT,NYO,0
KUT,NUE,0
KUT,HAM,0
KUT,HER,0
TBS,EVN,1
TBS,VIE,1
TBS,GYD,1
TBS,BAH,1
TBS,MSQ,1
TBS,BRU,1
TBS,CDG,1
TBS,SXF,1
TBS,CGN,1
TBS,IFN,1
TBS,IKA,1
TBS,TLV,1
TBS,BGY,1
TBS,SCO,1
TBS,KWI,1
TBS,AMS,1
TBS,WAW,1
TBS,DOH,1
TBS,VKO,1
TBS,IST,1
TBS,HRK,1
TBS,KBP,1
TBS,DXB,1
TBS,SHJ,1
TBS,LGW,1
TBS,MUC,0
TBS,URC,0
TBS,DMM,0
TBS,TAS,0
TBS,TSE,0
TBS,ESB,0
TBS,ALA,0
TBS,ATH,0
TBS,JED,0
TBS,SAW,0
TBS,RUH,0
TBS,RIX,0
TBS,SSH,0
PRN,VIE,1
PRN,BRU,1
PRN,HEL,1
PRN,BSL,1
PRN,SXF,1
PRN,DTM,1
PRN,DUS,1
PRN,FRA,1
PRN,FMM,1
PRN,MUC,1
PRN,STR,1
PRN,BUD,1
PRN,OSL,1
PRN,ARN,1
PRN,GVA,1
PRN,ZRH,1
PRN,LTN,1
PRN,IST,0
PRN,LHR,0
PRN,GOT,0
PRN,MLH,0
PRN,SAW,0
PRN,CPH,0
PRN,HAJ,0
PRN,HAM,0
RIX,VIE,1
RIX,CRL,1
RIX,PFO,1
RIX,PRG,1
RIX,CPH,1
RIX,HEL,1
RIX,ORY,1
RIX,KUT,1
RIX,SXF,1
RIX,CGN,1
RIX,DTM,1
RIX,HHN,1
RIX,KEF,1
RIX,DUB,1
RIX,TLV,1
RIX,BRI,1
RIX,BGY,1
RIX,LPX,1
RIX,MLA,1
RIX,EIN,1
RIX,BGO,1
RIX,OSL,1
RIX,TRF,1
RIX,TRD,1
RIX,VKO,1
RIX,BCN,1
RIX,ARN,1
RIX,IEV,1
RIX,DSA,1
RIX,EMA,1
RIX,EDI,1
RIX,LTN,1
RIX,STN,1
RIX,MAN,1
RIX,MUC,0
RIX,DBV,0
RIX,BMA,0
RIX,IST,0
RIX,TLL,0
RIX,FRA,0
RIX,TAS,0
RIX,LCA,0
RIX,SVO,0
RIX,CTA,0
RIX,NCE,0
RIX,ABZ,0
RIX,FCO,0
RIX,LED,0
RIX,VNO,0
RIX,SKG,0
RIX,STR,0
RIX,GYD,0
RIX,LWO,0
RIX,ZRH,0
RIX,BRE,0
RIX,RHO,0
RIX,GDN,0
RIX,GOT,0
RIX,KZN,0
RIX,ZAD,0
RIX,ALA,0
RIX,SVX,0
RIX,EVN,0
RIX,DUS,0
RIX,MSQ,0
RIX,TBS,0
RIX,VCE,0
RIX,HAM,0
RIX,AER,0
RIX,TXL,0
RIX,KGD,0
RIX,ETM,0
RIX,KBP,0
RIX,BLL,0
RIX,KGS,0
RIX,WAW,0
RIX,RJK,0
RIX,MXP,0
RIX,SPU,0
RIX,ATH,0
RIX,TKU,0
RIX,CDG,0
RIX,BUD,0
RIX,MAD,0
RIX,AUH,0
RIX,LIS,0
RIX,LBA,0
RIX,ODS,0
RIX,SZG,0
RIX,PMI,0
RIX,OLB,0
RIX,AGP,0
RIX,LGW,0
RIX,BOD,0
RIX,GVA,0
RIX,AMS,0
RIX,PLQ,0
RIX,BRU,0
RIX,VRN,0
RIX,SVG,0
RIX,TMP,0
KUN,PFO,1
KUN,CPH,1
KUN,TKU,1
KUN,CGN,1
KUN,RHO,1
KUN,DUB,1
KUN,SNN,1
KUN,BLQ,1
KUN,MXP,1
KUN,NAP,1
KUN,RMI,1
KUN,EIN,1
KUN,AES,1
KUN,BGO,1
KUN,OSL,1
KUN,SVG,1
KUN,WAW,1
KUN,ALC,1
KUN,PMI,1
KUN,BRS,1
KUN,EDI,1
KUN,LTN,1
KUN,STN,1
KUN,ETM,0
KUN,ZAD,0
KUN,NUE,0
KUN,GRO,0
PLQ,CPH,1
PLQ,DTM,1
PLQ,DUB,1
PLQ,BGO,1
PLQ,OSL,1
PLQ,ARN,1
PLQ,LTN,1
PLQ,STN,1
PLQ,RIX,0
PLQ,MSQ,0
PLQ,WAW,0
VNO,EVN,1
VNO,VIE,1
VNO,MSQ,1
VNO,CRL,1
VNO,LCA,1
VNO,BLL,1
VNO,CPH,1
VNO,NCE,1
VNO,BVA,1
VNO,KUT,1
VNO,SXF,1
VNO,BRE,1
VNO,DTM,1
VNO,HHN,1
VNO,ATH,1
VNO,CHQ,1
VNO,CFU,1
VNO,DUB,1
VNO,TLV,1
VNO,BGY,1
VNO,MXP,1
VNO,CIA,1
VNO,TSF,1
VNO,MLA,1
VNO,EIN,1
VNO,OSL,1
VNO,TRF,1
VNO,WAW,1
VNO,SVO,1
VNO,BCN,1
VNO,MAD,1
VNO,ARN,1
VNO,HRK,1
VNO,KBP,1
VNO,IEV,1
VNO,LWO,1
VNO,OZH,1
VNO,BFS,1
VNO,DSA,1
VNO,LPL,1
VNO,LCY,1
VNO,LTN,1
VNO,SEN,1
VNO,STN,1
VNO,MUC,0
VNO,ETM,0
VNO,DBV,0
VNO,IST,0
VNO,TLL,0
VNO,FRA,0
VNO,RJK,0
VNO,HEL,0
VNO,KEF,0
VNO,CDG,0
VNO,LED,0
VNO,ZRH,0
VNO,ODS,0
VNO,GOT,0
VNO,AMS,0
VNO,BRU,0
VNO,RIX,0
VNO,AMM,0
VNO,HAM,0
VNO,TXL,0
MLA,VIE,1
MLA,BRU,1
MLA,CRL,1
MLA,SOF,1
MLA,LCA,1
MLA,PFO,1
MLA,BLL,1
MLA,CPH,1
MLA,CAI,1
MLA,TLL,1
MLA,MRS,1
MLA,NTE,1
MLA,BVA,1
MLA,CDG,1
MLA,TLS,1
MLA,SXF,1
MLA,CGN,1
MLA,FRA,1
MLA,FKB,1
MLA,ATH,1
MLA,SKG,1
MLA,BUD,1
MLA,DEB,1
MLA,ORK,1
MLA,DUB,1
MLA,BRI,1
MLA,BLQ,1
MLA,BDS,1
MLA,CTA,1
MLA,SUF,1
MLA,BGY,1
MLA,NAP,1
MLA,PEG,1
MLA,PSR,1
MLA,PSA,1
MLA,FCO,1
MLA,TPS,1
MLA,TSF,1
MLA,TRS,1
MLA,TRN,1
MLA,AMM,1
MLA,RIX,1
MLA,VNO,1
MLA,LUX,1
MLA,AMS,1
MLA,EIN,1
MLA,MST,1
MLA,SKP,1
MLA,TRF,1
MLA,GDN,1
MLA,KTW,1
MLA,KRK,1
MLA,POZ,1
MLA,WAW,1
MLA,WRO,1
MLA,OPO,1
MLA,DOH,1
MLA,OTP,1
MLA,BEG,1
MLA,INI,1
MLA,BTS,1
MLA,BCN,1
MLA,MAD,1
MLA,SCQ,1
MLA,SVQ,1
MLA,VLC,1
MLA,GOT,1
MLA,ARN,1
MLA,TUN,1
MLA,BFS,1
MLA,BHX,1
MLA,BOH,1
MLA,BRS,1
MLA,CWL,1
MLA,EMA,1
MLA,EDI,1
MLA,EXT,1
MLA,GLA,1
MLA,LBA,1
MLA,LPL,1
MLA,LGW,1
MLA,LHR,1
MLA,LTN,1
MLA,SEN,1
MLA,STN,1
MLA,MAN,1
MLA,NCL,1
MLA,LIN,0
MLA,OSL,0
MLA,MUC,0
MLA,IST,0
MLA,TLV,0
MLA,PMO,0
MLA,ORY,0
MLA,SVO,0
MLA,NCE,0
MLA,HAJ,0
MLA,NYO,0
MLA,STR,0
MLA,IBZ,0
MLA,CMN,0
MLA,ZRH,0
MLA,LYS,0
MLA,DUS,0
MLA,VCE,0
MLA,HAM,0
MLA,GRO,0
MLA,TXL,0
MLA,KBP,0
MLA,CAG,0
MLA,MXP,0
MLA,PRG,0
MLA,NUE,0
MLA,LIS,0
MLA,BIO,0
MLA,CLJ,0
MLA,AGP,0
MLA,BOD,0
MLA,GVA,0
MLA,VRN,0
KIV,VIE,1
KIV,MSQ,1
KIV,CRL,1
KIV,LCA,1
KIV,PRG,1
KIV,BVA,1
KIV,CDG,1
KIV,SXF,1
KIV,DTM,1
KIV,FRA,1
KIV,HHN,1
KIV,FMM,1
KIV,ATH,1
KIV,DUB,1
KIV,TLV,1
KIV,BLQ,1
KIV,BGY,1
KIV,MXP,1
KIV,PMF,1
KIV,CIA,1
KIV,FCO,1
KIV,TSF,1
KIV,TRN,1
KIV,VCE,1
KIV,VRN,1
KIV,WAW,1
KIV,OTP,1
KIV,DME,1
KIV,SVO,1
KIV,VKO,1
KIV,LED,1
KIV,BCN,1
KIV,IST,1
KIV,KBP,1
KIV,LTN,1
KIV,STN,1
KIV,NCE,0
KIV,SEN,0
KIV,BEG,0
KIV,KRR,0
KIV,LIS,0
KIV,SKG,0
BCM,TRN,0
BCM,MAD,0
BCM,BGY,0
BCM,LTN,0
BCM,LPL,0
BCM,FCO,0
BCM,BLQ,0
BCM,DUB,0
BCM,BRU,0
OTP,VIE,1
OTP,BRU,1
OTP,CRL,1
OTP,SOF,1
OTP,LCA,1
OTP,PFO,1
OTP,PRG,1
OTP,BLL,1
OTP,CPH,1
OTP,CAI,1
OTP,BSL,1
OTP,MRS,1
OTP,NCE,1
OTP,BVA,1
OTP,CDG,1
OTP,SXF,1
OTP,DTM,1
OTP,FRA,1
OTP,MUC,1
OTP,NUE,1
OTP,ATH,1
OTP,SKG,1
OTP,BUD,1
OTP,DUB,1
OTP,TLV,1
OTP,AHO,1
OTP,BRI,1
OTP,BLQ,1
OTP,CTA,1
OTP,BGY,1
OTP,MXP,1
OTP,NAP,1
OTP,PMO,1
OTP,PSR,1
OTP,PSA,1
OTP,CIA,1
OTP,FCO,1
OTP,TSF,1
OTP,TRN,1
OTP,AMM,1
OTP,BEY,1
OTP,MLA,1
OTP,KIV,1
OTP,AMS,1
OTP,EIN,1
OTP,TRF,1
OTP,WAW,1
OTP,LIS,1
OTP,DOH,1
OTP,BAY,1
OTP,CLJ,1
OTP,IAS,1
OTP,OMR,1
OTP,SUJ,1
OTP,SBZ,1
OTP,SCV,1
OTP,TSR,1
OTP,SVO,1
OTP,BEG,1
OTP,ALC,1
OTP,BCN,1
OTP,CDT,1
OTP,MAD,1
OTP,AGP,1
OTP,SDR,1
OTP,TFS,1
OTP,VLC,1
OTP,ZAZ,1
OTP,MMX,1
OTP,NYO,1
OTP,GVA,1
OTP,AYT,1
OTP,IST,1
OTP,SAW,1
OTP,KBP,1
OTP,DXB,1
OTP,DWC,1
OTP,BHX,1
OTP,BRS,1
OTP,DSA,1
OTP,EDI,1
OTP,LPL,1
OTP,LGW,1
OTP,LHR,1
OTP,LTN,1
OTP,SEN,1
OTP,STN,1
OTP,CHQ,0
OTP,OSL,0
OTP,ARN,0
OTP,KRK,0
OTP,YUL,0
OTP,HAJ,0
OTP,SVQ,0
OTP,LED,0
OTP,FLR,0
OTP,STR,0
OTP,GYD,0
OTP,ZRH,0
OTP,LYS,0
OTP,DUS,0
OTP,FMM,0
OTP,HAM,0
OTP,ETM,0
OTP,HEL,0
OTP,HER,0
OTP,KVA,0
OTP,ZAG,0
OTP,PMI,0
OTP,GLA,0
OTP,BOD,0
OTP,CGN,0
OTP,YYZ,0
CLJ,VIE,1
CLJ,CRL,1
CLJ,LCA,1
CLJ,BLL,1
CLJ,BSL,1
CLJ,LYS,1
CLJ,BVA,1
CLJ,SXF,1
CLJ,DTM,1
CLJ,HHN,1
CLJ,FMM,1
CLJ,NUE,1
CLJ,TLV,1
CLJ,BRI,1
CLJ,BLQ,1
CLJ,BGY,1
CLJ,CIA,1
CLJ,TSF,1
CLJ,EIN,1
CLJ,WAW,1
CLJ,OTP,1
CLJ,IAS,1
CLJ,ALC,1
CLJ,BCN,1
CLJ,MAD,1
CLJ,AGP,1
CLJ,VLC,1
CLJ,ZAZ,1
CLJ,MMX,1
CLJ,IST,1
CLJ,DWC,1
CLJ,BHX,1
CLJ,DSA,1
CLJ,LPL,1
CLJ,LGW,1
CLJ,LTN,1
CLJ,STN,1
CLJ,MUC,0
CLJ,DUB,0
CLJ,PMI,0
CLJ,FRA,0
CLJ,MLA,0
CLJ,MIR,0
CLJ,HER,0
CND,LTN,1
CND,IST,0
CRA,CRL,1
CRA,BVA,1
CRA,CGN,1
CRA,BLQ,1
CRA,BGY,1
CRA,CIA,1
CRA,BCN,1
CRA,MAD,1
CRA,LTN,1
IAS,CRL,1
IAS,LCA,1
IAS,BLL,1
IAS,BVA,1
IAS,DTM,1
IAS,TLV,1
IAS,BLQ,1
IAS,CTA,1
IAS,BGY,1
IAS,FCO,1
IAS,TSF,1
IAS,EIN,1
IAS,OTP,1
IAS,TSR,1
IAS,LPL,1
IAS,LTN,1
IAS,MUC,0
IAS,BRI,0
IAS,CLJ,0
IAS,BCN,0
IAS,CIA,0
IAS,TRN,0
IAS,VIE,0
IAS,CGN,0
IAS,BRU,0
IAS,VRN,0
OMR,OTP,1
SBZ,CRL,1
SBZ,DTM,1
SBZ,HHN,1
SBZ,FKB,1
SBZ,FMM,1
SBZ,NUE,1
SBZ,TLV,1
SBZ,OTP,1
SBZ,MAD,1
SBZ,LTN,1
SBZ,STR,0
SBZ,MUC,0
SBZ,VIE,0
SBZ,SEN,0
TSR,CRL,1
TSR,BVA,1
TSR,DTM,1
TSR,HHN,1
TSR,FKB,1
TSR,FMM,1
TSR,MUC,1
TSR,NUE,1
TSR,TLV,1
TSR,BRI,1
TSR,BLQ,1
TSR,BGY,1
TSR,CIA,1
TSR,TSF,1
TSR,OTP,1
TSR,IAS,1
TSR,BCN,1
TSR,MAD,1
TSR,VLC,1
TSR,DSA,1
TSR,LTN,1
TSR,STR,0
TSR,FRA,0
TSR,FCO,0
TGD,VIE,1
TGD,CRL,1
TGD,SXF,1
TGD,FMM,1
TGD,STR,1
TGD,BUD,1
TGD,DUB,1
TGD,MXP,1
TGD,KRK,1
TGD,POZ,1
TGD,WAW,1
TGD,WRO,1
TGD,BCN,1
TGD,IST,1
TGD,STN,1
TGD,LJU,0
TGD,ZRH,0
TGD,LYS,0
TGD,ZAG,0
TGD,LHR,0
TGD,FRA,0
TGD,KTW,0
TGD,ATH,0
TGD,CDG,0
TGD,BLQ,0
TGD,FCO,0
TGD,DUS,0
TGD,CPH,0
TGD,BEG,0
TGD,NYO,0
TGD,LIS,0
TIV,HEL,1
TIV,SXF,1
TIV,DME,1
TIV,VKO,1
TIV,ARN,1
TIV,LGW,1
TIV,MAN,1
TIV,GYD,0
TIV,OSL,0
TIV,MUC,0
TIV,KUF,0
TIV,DXB,0
TIV,FRA,0
TIV,MXP,0
TIV,ORY,0
TIV,SVO,0
TIV,INI,0
TIV,CDG,0
TIV,STN,0
TIV,SVX,0
TIV,GVA,0
TIV,CPH,0
TIV,DUS,0
TIV,BRU,0
TIV,BEG,0
TIV,HAJ,0
TIV,LED,0
TIV,LEJ,0
OHD,VIE,1
OHD,DTM,1
OHD,FMM,1
OHD,MXP,1
OHD,MMX,1
OHD,ZRH,1
OHD,LTN,1
OHD,MLH,0
SKP,VIE,1
SKP,CRL,1
SKP,LCA,1
SKP,CPH,1
SKP,TKU,1
SKP,BVA,1
SKP,SXF,1
SKP,BRE,1
SKP,CGN,1
SKP,DTM,1
SKP,HHN,1
SKP,FDH,1
SKP,HAM,1
SKP,HAJ,1
SKP,FKB,1
SKP,FMM,1
SKP,NUE,1
SKP,BUD,1
SKP,MXP,1
SKP,CIA,1
SKP,TSF,1
SKP,MLA,1
SKP,EIN,1
SKP,TRF,1
SKP,WAW,1
SKP,DOH,1
SKP,BTS,1
SKP,BCN,1
SKP,GOT,1
SKP,MMX,1
SKP,NYO,1
SKP,VXO,1
SKP,ZRH,1
SKP,DXB,1
SKP,LTN,1
SKP,ATH,0
SKP,ADB,0
SKP,SAW,0
SKP,ZAG,0
SKP,IST,0
SKP,BEG,0
SKP,MLH,0
ABA,KJA,1
ABA,KYZ,1
ABA,DME,1
ABA,SVO,1
ABA,NSK,1
ABA,OVB,1
DYR,KHV,1
DYR,GDX,1
DYR,VKO,1
DYR,KJA,0
DYR,VVO,0
AAQ,DME,1
AAQ,SVO,1
AAQ,OVB,1
AAQ,LED,1
AAQ,KEJ,0
AAQ,KJA,0
AAQ,TOF,0
AAQ,ARH,0
AAQ,CEK,0
AAQ,KUF,0
AAQ,PES,0
AAQ,PEE,0
AAQ,HMA,0
AAQ,KVK,0
AAQ,TJM,0
AAQ,KZN,0
AAQ,GOJ,0
AAQ,NOZ,0
AAQ,VKO,0
AAQ,IJK,0
AAQ,MMK,0
AAQ,CEE,0
AAQ,SVX,0
AAQ,OVS,0
AAQ,NJC,0
AAQ,REN,0
AAQ,NYM,0
AAQ,IKT,0
AAQ,SCW,0
AAQ,UFA,0
AAQ,SGC,0
ARH,KSZ,1
ARH,DME,1
ARH,SVO,1
ARH,MMK,1
ARH,NNM,1
ARH,LED,1
ARH,KGD,0
ARH,PES,0
ARH,AER,0
ARH,AAQ,0
ARH,SIP,0
ASF,SCO,1
ASF,KZN,1
ASF,KRR,1
ASF,MRV,1
ASF,DME,1
ASF,SVO,1
ASF,VKO,1
ASF,ROV,1
ASF,AER,1
ASF,LED,1
